id,pickup_datetime,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,passenger_count,trip_duration,hour,dayofweek,is_rush_hour,time_period
id0308758,2016-04-11 20:52:37,-73.98188018798828,40.77040100097656,-73.97467803955078,40.7905387878418,1,479,20,0,False,Evening Rush
id1082612,2016-04-30 20:05:29,-73.97821807861328,40.729644775390625,-73.98228454589844,40.77276611328125,2,1078,20,5,False,Evening Rush
id0546276,2016-04-14 19:22:05,-73.97421264648438,40.78876876831055,-73.95850372314453,40.810001373291016,6,317,19,3,True,Evening Rush
id0086126,2016-04-28 19:09:56,-73.96280670166016,40.7740592956543,-73.9764633178711,40.72471237182618,1,1129,19,3,True,Evening Rush
id2886815,2016-04-22 21:22:32,-73.99752807617188,40.74174118041992,-74.01183319091797,40.70795822143555,3,1039,21,4,False,Evening
id2231468,2016-04-08 20:02:42,-73.99274444580078,40.73239517211914,-73.99031829833984,40.73126602172851,2,258,20,4,False,Evening Rush
id1884726,2016-04-26 23:20:51,-74.00840759277344,40.714157104492195,-73.97985076904298,40.67695617675781,1,797,23,1,False,Evening
id2748938,2016-04-30 20:35:24,-73.97330474853516,40.74378204345703,-73.9901351928711,40.72517013549805,1,1081,20,5,False,Evening Rush
id1655287,2016-04-28 21:38:31,-73.96753692626953,40.75882339477539,-73.98989868164062,40.756290435791016,5,655,21,3,False,Evening
id0105450,2016-04-18 22:30:12,-73.95294189453125,40.791770935058594,-74.00209045410156,40.7335205078125,1,1058,22,0,False,Evening
id3671679,2016-04-01 21:03:02,-73.9957504272461,40.74016189575195,-74.00382232666016,40.73735809326172,1,619,21,4,False,Evening
id2414713,2016-04-30 20:21:26,-73.9481430053711,40.78276443481445,-73.9538345336914,40.77031707763672,1,287,20,5,False,Evening Rush
id3563985,2016-04-21 20:40:11,-73.98670196533203,40.71825408935547,-73.97843933105469,40.68545913696289,1,946,20,3,False,Evening Rush
id2705189,2016-04-17 21:59:15,-74.01278686523438,40.70210266113281,-73.996337890625,40.76496505737305,2,1362,21,6,False,Evening
id2940062,2016-04-09 23:46:06,-74.001953125,40.72957229614258,-73.98046112060547,40.721923828125,1,1022,23,5,False,Evening
id0751548,2016-04-07 22:41:28,-73.9725570678711,40.75088882446289,-73.99424743652344,40.74630355834961,1,581,22,3,False,Evening
id3572770,2016-04-07 23:34:00,-73.98841094970702,40.73094177246094,-74.0041275024414,40.73601913452149,1,432,23,3,False,Evening
id0977995,2016-04-27 23:44:24,-74.00447845458984,40.74231719970703,-74.00275421142578,40.749778747558594,3,220,23,2,False,Evening
id0925220,2016-04-28 20:04:18,-73.9860610961914,40.740718841552734,-73.99141693115236,40.714496612548835,2,1198,20,3,False,Evening Rush
id0365191,2016-04-22 20:48:54,-73.87311553955078,40.77406311035156,-73.98206329345702,40.778465270996094,1,1695,20,4,False,Evening Rush
id2482275,2016-04-07 19:58:01,-73.99771881103516,40.7216796875,-73.9855728149414,40.74652099609375,5,1033,19,3,True,Evening Rush
id3799200,2016-04-15 21:23:06,-73.9726791381836,40.74961471557618,-73.97856903076172,40.72958755493164,1,615,21,4,False,Evening
id1207132,2016-04-26 22:20:11,-73.98194885253906,40.7464485168457,-73.97813415527344,40.751323699951165,1,231,22,1,False,Evening
id2502755,2016-04-08 22:48:23,-73.98310089111328,40.75608825683594,-73.9770278930664,40.75196838378906,1,324,22,4,False,Evening
id3261033,2016-04-05 21:00:25,-73.971435546875,40.794925689697266,-73.9665756225586,40.804168701171875,1,212,21,1,False,Evening
id2642449,2016-04-23 22:16:41,-73.97338104248047,40.74385070800781,-73.97657775878906,40.75196075439453,1,273,22,5,False,Evening
id1483519,2016-04-05 19:14:08,-73.9901123046875,40.747676849365234,-73.78289794921875,40.644004821777344,2,3090,19,1,True,Evening Rush
id0344403,2016-04-29 19:21:03,-74.00359344482422,40.73249435424805,-73.98939514160156,40.75722122192382,1,1517,19,4,True,Evening Rush
id2334542,2016-04-04 20:39:04,-73.9621810913086,40.76778793334961,-73.9919662475586,40.75422668457031,1,701,20,0,False,Evening Rush
id1438069,2016-04-30 19:46:38,-74.00666809082033,40.70941925048828,-73.98634338378906,40.72627639770508,1,644,19,5,True,Evening Rush
id2513700,2016-04-12 19:04:34,-73.97633361816406,40.740863800048835,-73.98065948486328,40.7535285949707,1,842,19,1,True,Evening Rush
id3942978,2016-04-27 19:00:11,-73.96217346191406,40.77628707885742,-73.98423767089844,40.761131286621094,1,1156,19,2,True,Evening Rush
id3049661,2016-04-12 22:34:02,-73.98550415039062,40.76827621459961,-73.95023345947266,40.78438186645508,1,844,22,1,False,Evening
id0247573,2016-04-29 22:16:59,-73.97801971435547,40.74593353271485,-73.94698333740233,40.7791748046875,1,682,22,4,False,Evening
id3532706,2016-04-25 21:20:35,-73.98184967041016,40.75598907470703,-73.95553588867188,40.777809143066406,2,682,21,0,False,Evening
id0192659,2016-04-13 21:12:34,-73.98035430908203,40.76513671875,-73.9637680053711,40.754432678222656,2,676,21,2,False,Evening
id0007591,2016-04-22 21:02:00,-73.9925765991211,40.76356506347656,-73.9888687133789,40.778030395507805,1,335,21,4,False,Evening
id2397789,2016-04-21 22:54:28,-74.00279235839844,40.73093032836914,-73.9886474609375,40.732280731201165,2,374,22,3,False,Evening
id3413467,2016-04-20 20:02:54,-73.8709716796875,40.77381134033203,-73.97679138183594,40.75188064575195,6,1915,20,2,False,Evening Rush
id0398627,2016-04-03 19:46:48,-73.99160766601562,40.7599983215332,-73.99762725830078,40.751468658447266,2,203,19,6,True,Evening Rush
id2740528,2016-04-15 22:28:45,-73.95548248291016,40.80429458618164,-73.9361343383789,40.82048416137695,1,568,22,4,False,Evening
id3505382,2016-04-11 21:34:51,-73.79035186767578,40.64385223388672,-73.90312194824219,40.83062744140625,1,1974,21,0,False,Evening
id2123494,2016-04-10 22:09:07,-74.00157928466797,40.727508544921875,-73.96443939208984,40.7174072265625,1,702,22,6,False,Evening
id1297476,2016-04-14 22:50:50,-73.97747039794922,40.76116561889648,-73.9576416015625,40.779170989990234,1,829,22,3,False,Evening
id0614977,2016-04-16 23:05:06,-73.98319244384764,40.76795959472656,-73.91732788085938,40.74564743041992,1,1271,23,5,False,Evening
id0004828,2016-04-13 21:17:03,-73.78660583496094,40.652931213378906,-73.98558807373047,40.75259780883789,6,1741,21,2,False,Evening
id2911926,2016-04-06 21:26:22,-73.95584106445312,40.763973236083984,-73.9869842529297,40.7701301574707,1,814,21,2,False,Evening
id3611024,2016-04-22 23:45:05,-73.98535919189453,40.74449920654297,-73.99790954589844,40.74114990234375,1,367,23,4,False,Evening
id1413573,2016-04-19 20:21:49,-73.95426940917967,40.77010345458984,-73.98660278320312,40.71065139770508,2,789,20,1,False,Evening Rush
id1371287,2016-04-18 22:43:27,-74.00969696044922,40.70478439331055,-73.79226684570312,40.786415100097656,5,1824,22,0,False,Evening
id1545051,2016-04-29 19:45:33,-73.970703125,40.75812149047851,-73.96235656738281,40.76362991333008,2,349,19,4,True,Evening Rush
id0563829,2016-04-14 22:48:31,-73.99185943603516,40.76985549926758,-73.99781036376953,40.73611068725586,1,771,22,3,False,Evening
id2488680,2016-04-12 20:40:29,-73.97237396240233,40.79426956176758,-73.97256469726562,40.78584671020508,1,380,20,1,False,Evening Rush
id0851787,2016-04-09 23:40:28,-73.98576354980469,40.726993560791016,-73.98299407958984,40.73077774047851,5,128,23,5,False,Evening
id0697933,2016-04-24 20:22:38,-74.0013427734375,40.72005844116211,-73.92131042480469,40.84050369262695,5,2858,20,6,False,Evening Rush
id0073193,2016-04-24 22:47:44,-73.98603820800781,40.76079177856445,-73.98294830322266,40.75326156616211,1,550,22,6,False,Evening
id1467587,2016-04-19 19:54:54,-73.99429321289062,40.69010925292969,-73.99427032470702,40.66739273071289,6,435,19,1,True,Evening Rush
id1667134,2016-04-24 20:50:43,-73.9511489868164,40.77884292602539,-73.97132873535156,40.76604461669922,5,534,20,6,False,Evening Rush
id1987767,2016-04-30 23:43:22,-73.9937515258789,40.75175094604492,-73.98619079589844,40.7464485168457,1,221,23,5,False,Evening
id0392434,2016-04-28 21:27:17,-73.99852752685547,40.74072265625,-73.98746490478516,40.76881790161133,1,709,21,3,False,Evening
id1301736,2016-04-15 23:20:56,-73.95950317382812,40.76369857788086,-73.9532470703125,40.771610260009766,2,145,23,4,False,Evening
id0636539,2016-04-01 19:50:45,-73.96524047851562,40.75924301147461,-73.97455596923828,40.78313446044922,1,654,19,4,True,Evening Rush
id1898321,2016-04-07 23:31:34,-73.9959487915039,40.754058837890625,-73.98251342773438,40.744998931884766,1,410,23,3,False,Evening
id3525340,2016-04-27 21:55:33,-73.96051025390625,40.807594299316406,-73.97562408447266,40.7895622253418,2,593,21,2,False,Evening
id2008407,2016-04-03 21:08:30,-73.99365997314453,40.75233459472656,-73.93914794921875,40.84185791015625,1,1258,21,6,False,Evening
id3619989,2016-04-10 21:30:16,-73.97686767578125,40.74737930297851,-73.95638275146484,40.76736831665039,1,470,21,6,False,Evening
id0837959,2016-04-01 19:09:58,-73.9775390625,40.76667022705078,-73.98033905029298,40.76348876953125,6,724,19,4,True,Evening Rush
id3812839,2016-04-22 20:11:51,-73.9939193725586,40.75132751464844,-73.99884796142578,40.74475860595703,1,234,20,4,False,Evening Rush
id3294465,2016-04-13 23:17:26,-73.97885131835938,40.7562141418457,-73.94820404052734,40.77940368652344,1,800,23,2,False,Evening
id3135712,2016-04-08 23:35:10,-73.95223236083984,40.7773551940918,-73.95037841796875,40.792518615722656,2,377,23,4,False,Evening
id2647406,2016-04-26 21:35:41,-73.98748779296875,40.76536560058594,-73.98139953613281,40.74224090576172,5,915,21,1,False,Evening
id3861465,2016-04-22 20:12:18,-73.98316192626953,40.73048782348633,-74.00472259521484,40.73040771484375,1,814,20,4,False,Evening Rush
id3875359,2016-04-19 20:08:59,-73.94760131835938,40.779197692871094,-73.8331298828125,40.71554183959961,1,1547,20,1,False,Evening Rush
id0235102,2016-04-12 22:10:35,-74.00775146484375,40.74057388305664,-74.00006103515625,40.728546142578125,1,454,22,1,False,Evening
id0616606,2016-04-28 21:52:53,-73.98249053955078,40.772308349609375,-73.99111938476562,40.72774887084961,1,1435,21,3,False,Evening
id2750358,2016-04-22 22:16:37,-73.99530029296875,40.74521255493164,-73.98359680175781,40.72698974609375,1,692,22,4,False,Evening
id2697407,2016-04-18 20:32:44,-73.9784164428711,40.762508392333984,-73.96027374267578,40.778839111328125,5,479,20,0,False,Evening Rush
id2780799,2016-04-21 19:07:06,-73.99412536621094,40.75113296508789,-73.97217559814453,40.75655746459961,1,1203,19,3,True,Evening Rush
id2763529,2016-04-19 20:56:36,-74.0047836303711,40.721229553222656,-73.94482421875,40.690673828125,1,1341,20,1,False,Evening Rush
id1836957,2016-04-14 22:52:17,-73.96533966064453,40.768985748291016,-73.9763412475586,40.75498962402344,1,430,22,3,False,Evening
id2778630,2016-04-15 22:50:20,-73.99214172363281,40.725582122802734,-73.98754119873047,40.71992874145508,1,543,22,4,False,Evening
id3151062,2016-04-14 21:00:43,-73.9767074584961,40.788375854492195,-73.95174407958984,40.77944564819336,1,597,21,3,False,Evening
id0327298,2016-04-15 23:47:08,-73.94393157958984,40.78857421875,-73.97573852539062,40.78719711303711,1,620,23,4,False,Evening
id2908607,2016-04-01 19:58:55,-73.95452117919922,40.77794647216797,-73.95814514160156,40.76036834716797,1,618,19,4,True,Evening Rush
id2569817,2016-04-01 23:25:59,-74.00131225585938,40.72752380371094,-73.9811248779297,40.73076629638672,2,616,23,4,False,Evening
id2396067,2016-04-06 21:29:36,-73.9712142944336,40.75733184814453,-74.00875854492188,40.70405578613281,6,1212,21,2,False,Evening
id1287766,2016-04-07 23:43:44,-73.97662353515625,40.75484848022461,-73.968017578125,40.755428314208984,1,406,23,3,False,Evening
id3123534,2016-04-11 21:02:08,-74.00676727294922,40.735061645507805,-74.00066375732422,40.72966003417969,2,415,21,0,False,Evening
id2062151,2016-04-12 19:45:35,-73.98159790039062,40.732513427734375,-73.95869445800781,40.76408004760742,1,478,19,1,True,Evening Rush
id1026155,2016-04-14 22:56:13,-73.98560333251953,40.76182174682618,-73.9749755859375,40.764400482177734,1,292,22,3,False,Evening
id2604962,2016-04-24 22:57:06,-73.86337280273438,40.769798278808594,-73.96699523925781,40.75672912597656,1,1090,22,6,False,Evening
id1346997,2016-04-14 23:04:32,-73.99311828613281,40.747066497802734,-73.9785385131836,40.72633743286133,1,705,23,3,False,Evening
id0050176,2016-04-26 22:01:57,-73.97037506103516,40.75616455078125,-73.97225952148438,40.785736083984375,1,874,22,1,False,Evening
id2126054,2016-04-18 19:39:28,-73.9910659790039,40.750755310058594,-74.00987243652344,40.711143493652344,1,1043,19,0,True,Evening Rush
id1590432,2016-04-18 19:48:31,-73.95254516601562,40.792236328125,-73.93685913085938,40.85487747192382,1,1018,19,0,True,Evening Rush
id0310839,2016-04-02 22:46:23,-73.98014831542967,40.742530822753906,-73.9672622680664,40.7575798034668,1,421,22,5,False,Evening
id2112023,2016-04-07 20:38:32,-73.97164916992188,40.75606918334961,-74.0075912475586,40.740779876708984,1,1199,20,3,False,Evening Rush
id0637583,2016-04-03 19:06:04,-73.97392272949219,40.76311111450195,-73.98417663574219,40.76002883911133,1,296,19,6,True,Evening Rush
id2439163,2016-04-27 19:14:04,-74.00000762939453,40.71823501586914,-74.0060806274414,40.73531723022461,1,638,19,2,True,Evening Rush
id1236017,2016-04-07 23:16:24,-73.95569610595702,40.77228164672851,-73.82980346679688,40.75889587402344,1,1403,23,3,False,Evening
id0973430,2016-04-05 21:50:31,-73.96725463867188,40.78860855102539,-73.96890258789062,40.78834915161133,1,81,21,1,False,Evening
id0504900,2016-04-13 20:16:30,-73.96867370605469,40.76410675048828,-73.9924087524414,40.74089050292969,5,1062,20,2,False,Evening Rush
id1482775,2016-04-13 21:15:02,-73.95907592773438,40.767635345458984,-73.996337890625,40.73625183105469,3,1023,21,2,False,Evening
id2698073,2016-04-08 23:48:22,-73.95659637451172,40.76713943481445,-73.9483642578125,40.780670166015625,1,168,23,4,False,Evening
id0177004,2016-04-13 21:32:46,-73.86335754394531,40.76985168457031,-73.80870819091797,40.78047180175781,1,847,21,2,False,Evening
id1064894,2016-04-20 22:59:13,-73.8725357055664,40.7740364074707,-73.9789810180664,40.77649688720703,1,1582,22,2,False,Evening
id2531012,2016-04-17 19:26:56,-73.99884033203125,40.72652816772461,-73.99208068847656,40.72373962402344,1,540,19,6,True,Evening Rush
id3071408,2016-04-08 20:12:58,-73.97299194335938,40.758636474609375,-74.00204467773438,40.7337646484375,6,1194,20,4,False,Evening Rush
id3497090,2016-04-21 19:11:06,-73.98113250732422,40.75894546508789,-73.94902801513672,40.78502655029297,1,919,19,3,True,Evening Rush
id1626176,2016-04-18 20:27:45,-74.0057144165039,40.706111907958984,-73.94778442382812,40.770797729492195,2,1324,20,0,False,Evening Rush
id0615592,2016-04-13 20:24:59,-74.01065826416016,40.71905899047851,-73.98538970947266,40.738380432128906,1,1126,20,2,False,Evening Rush
id1328141,2016-04-01 20:28:36,-73.97460174560547,40.742130279541016,-73.99443817138672,40.6226806640625,1,1860,20,4,False,Evening Rush
id3862481,2016-04-18 23:06:39,-73.97063446044922,40.76144027709961,-73.9786605834961,40.7408561706543,1,378,23,0,False,Evening
id1091639,2016-04-16 20:35:34,-73.995849609375,40.76445388793945,-73.97821807861328,40.76631164550781,1,482,20,5,False,Evening Rush
id0081918,2016-04-16 22:26:04,-73.994384765625,40.73223114013672,-74.00048828125,40.73004913330078,1,308,22,5,False,Evening
id1414584,2016-04-09 20:42:15,-74.00284576416016,40.73095703125,-74.01647186279298,40.71014404296875,1,1211,20,5,False,Evening Rush
id1384152,2016-04-22 20:58:29,-73.96725463867188,40.76932144165039,-73.9521713256836,40.7774772644043,1,337,20,4,False,Evening Rush
id2223965,2016-04-13 20:36:53,-73.95928192138672,40.777565002441406,-73.97582244873047,40.744781494140625,1,1131,20,2,False,Evening Rush
id1501663,2016-04-07 20:09:03,-73.96917724609375,40.76366424560547,-73.93212890625,40.7952995300293,1,894,20,3,False,Evening Rush
id2353765,2016-04-11 23:06:25,-73.98162841796875,40.74385070800781,-73.96592712402344,40.76070785522461,1,410,23,0,False,Evening
id1464391,2016-04-10 23:16:52,-73.98993682861328,40.7296028137207,-73.96145629882812,40.71863555908203,1,881,23,6,False,Evening
id3483001,2016-04-18 23:52:31,-73.98152923583984,40.76351165771485,-73.98564147949219,40.723121643066406,1,809,23,0,False,Evening
id3304059,2016-04-10 21:50:39,-73.87445068359375,40.77408218383789,-73.9786148071289,40.77755355834961,1,1374,21,6,False,Evening
id2133633,2016-04-18 20:11:14,-73.98542785644531,40.75960159301758,-73.99783325195312,40.721641540527344,1,1779,20,0,False,Evening Rush
id0107301,2016-04-09 21:14:16,-73.97510528564453,40.757442474365234,-73.9941177368164,40.73915100097656,1,752,21,5,False,Evening
id2390032,2016-04-29 19:07:47,-73.98079681396484,40.75056076049805,-73.97628784179688,40.75162887573242,1,173,19,4,True,Evening Rush
id1331785,2016-04-12 23:58:36,-73.97772216796875,40.76463317871094,-73.94564056396484,40.81699752807618,1,1095,23,1,False,Evening
id0009412,2016-04-12 20:04:22,-73.97319793701172,40.7634391784668,-73.98919677734375,40.71875,1,2076,20,1,False,Evening Rush
id0387254,2016-04-02 23:00:15,-73.98495483398438,40.75289535522461,-74.00150299072266,40.72937774658203,1,809,23,5,False,Evening
id1803127,2016-04-09 21:15:29,-74.0022964477539,40.73445892333984,-74.00824737548828,40.7369499206543,4,402,21,5,False,Evening
id3959493,2016-04-28 20:32:13,-73.97515106201172,40.782596588134766,-73.90213775634764,40.838623046875,1,1054,20,3,False,Evening Rush
id3069070,2016-04-14 19:43:40,-73.9777603149414,40.75494384765625,-73.99855041503906,40.724666595458984,5,1427,19,3,True,Evening Rush
id3075983,2016-04-17 20:17:08,-73.98786926269531,40.7646598815918,-73.9786376953125,40.74113082885742,2,836,20,6,False,Evening Rush
id2095193,2016-04-14 19:28:13,-73.99413299560547,40.74119186401367,-73.96131134033203,40.756710052490234,2,801,19,3,True,Evening Rush
id3850926,2016-04-08 23:03:14,-73.99166107177734,40.72697067260742,-74.00663757324219,40.73630142211914,2,778,23,4,False,Evening
id2089721,2016-04-30 19:44:54,-73.96365356445312,40.76826095581055,-73.9534683227539,40.77444839477539,2,256,19,5,True,Evening Rush
id2754981,2016-04-19 22:34:42,-73.99021911621094,40.752540588378906,-73.99585723876953,40.75920104980469,3,397,22,1,False,Evening
id1901245,2016-04-29 21:55:07,-73.99200439453125,40.729156494140625,-73.96730041503906,40.78791046142578,1,1891,21,4,False,Evening
id3331846,2016-04-15 20:22:03,-73.98053741455078,40.77482223510742,-73.94821166992188,40.784034729003906,1,824,20,4,False,Evening Rush
